Start_time,End_time,cl_name,,,,,
"00:00:02,240","00:00:03,040",Session 1 Wave 1,,,,,
"00:00:03,920","00:00:04,720",Session 1 Wave 2,,,,,
"00:00:05,520","00:00:06,320",Session 1 Wave 3,,,,,
"00:00:07,200","00:00:07,880",Session 1 Wave 4,,,,,
"00:00:08,720","00:00:09,560",Session 1 Wave 5,,,,,
"00:00:14,880","00:00:16,760",Press button,,,,,
"00:00:16,800","00:00:17,400",Slide doorlock,,,,,
"00:00:17,560","00:00:21,480",Open Door,,,,,
"00:00:21,760","00:00:45,440",Check parts inside module,,,,,
"00:00:48,360","00:00:52,360",Close Door,,,,,
"00:00:55,240","00:01:04,520",Interact with the touch screen ,,,,,
"00:01:05,960","00:01:08,040",Slide doorlock,,,,,
"00:01:10,960","00:01:13,280",Go to next module,,,,,
"00:01:13,880","00:01:24,080",Interact with the touch screen ,,,,,
"00:01:25,120","00:01:36,360",Rotate the key/Lock,,,,,
"00:01:36,400","00:01:39,920",Open Door,,,,,
"00:01:41,440","00:02:02,320",Check parts inside module,,,,,
"00:02:03,480","00:02:08,240",Close Door,,,,,
"00:02:10,480","00:02:12,160",Place key back to original location,,,,,
"00:02:12,320","00:02:23,200",Rotate the key/Lock,,,,,
"00:02:23,320","00:02:26,720",Open Door,,,,,
"00:02:32,000","00:02:42,040",Check parts inside module,,,,,
"00:02:43,640","00:02:47,480",Close Door,,,,,
"00:02:49,120","00:02:51,480",Go to next module,,,,,
"00:02:52,160","00:02:55,120",Rotate the key/Lock,,,,,
"00:02:55,200","00:02:59,200",Open Door,,,,,
"00:03:06,000","00:03:11,920",Check parts inside module,,,,,
"00:03:18,160","00:03:22,320",Close Door,,,,,
"00:03:22,680","00:03:24,160",Take the key,,,,,
"00:03:25,600","00:03:27,400",Rotate the key/Lock,,,,,
"00:03:27,440","00:03:30,240",Open Door,,,,,
"00:03:30,680","00:03:50,320",Check parts inside module,,,,,
"00:03:52,000","00:03:56,000",Close Door,,,,,
"00:03:57,200","00:04:01,400",Go to next module,,,,,
"00:04:01,560","00:04:05,320",Open Door,,,,,
"00:04:12,240","00:04:23,120",Check parts inside module,,,,,
"00:04:24,680","00:04:29,360",Close Door,,,,,
"00:04:34,320","00:04:35,120",Session 2 Wave 1,,,,,
"00:04:36,000","00:04:36,680",Session 2 Wave 2,,,,,
"00:04:37,640","00:04:38,440",Session 2 Wave 3,,,,,
"00:04:39,360","00:04:40,200",Session 2 Wave 4,,,,,
"00:04:41,080","00:04:41,920",Session 2 Wave 5,,,,,
"00:04:46,680","00:04:48,600",Take the key,,,,,
"00:04:49,280","00:04:53,720",Rotate the key/Lock,,,,,
"00:04:54,160","00:04:59,480",Open Door,,,,,
"00:05:00,320","00:05:08,680",Check parts inside module,,,,,
"00:05:09,000","00:05:42,600",Interact with the touch screen ,,,,,
"00:05:45,400","00:05:49,280",Close Door,,,,,
"00:05:49,440","00:05:50,920",Go to next module,,,,,
"00:05:51,000","00:05:52,400",Press button,,,,,
"00:05:52,520","00:05:52,600",Slide doorlock,,,,,
"00:05:52,960","00:05:55,680",Open Door,,,,,
"00:05:56,160","00:06:36,120",Check parts inside module,,,,,
"00:06:36,760","00:06:41,480",Close Door,,,,,
"00:06:41,920","00:06:42,880",Slide doorlock,,,,,
"00:06:43,880","00:06:45,960",Interact with the touch screen ,,,,,
"00:06:50,760","00:06:53,720",Open Door,,,,,
"00:06:57,120","00:07:12,120",Check parts inside module,,,,,
"00:07:13,880","00:07:17,320",Close Door,,,,,
"00:07:19,480","00:07:22,760",Go to next module,,,,,
"00:07:22,840","00:07:26,280",Open Door,,,,,
"00:07:26,680","00:07:57,920",Check parts inside module,,,,,
"00:07:59,200","00:08:12,840",Close Door,,,,,
"00:08:13,720","00:08:18,800",Open Door,,,,,
"00:08:28,880","00:08:32,040",Close Door,,,,,
"00:08:32,680","00:08:34,400",Place key back to original location,,,,,
"00:08:34,400","00:08:36,640",Rotate the key/Lock,,,,,
"00:08:36,680","00:08:39,880",Open Door,,,,,
"00:08:40,200","00:09:05,120",Check parts inside module,,,,,
"00:09:06,440","00:09:09,800",Close Door,,,,,
"00:09:11,320","00:09:14,640",Go to next module,,,,,
"00:09:14,720","00:09:16,720",Interact with the touch screen ,,,,,
"00:09:23,160","00:09:24,000",Session 3 Wave 1,,,,,
"00:09:25,000","00:09:25,800",Session 3 Wave 2,,,,,
"00:09:26,720","00:09:27,440",Session 3 Wave 3,,,,,
"00:09:28,280","00:09:29,080",Session 3 Wave 4,,,,,
"00:09:29,920","00:09:30,760",Session 3 Wave 5,,,,,
"00:09:38,280","00:09:41,520",Open Door,,,,,
"00:09:43,080","00:10:14,400",Check parts inside module,,,,,
"00:10:15,680","00:10:19,200",Close Door,,,,,
"00:10:21,680","00:10:24,640",Press button,,,,,
"00:10:25,280","00:10:26,560",Slide doorlock,,,,,
"00:10:26,600","00:10:29,440",Open Door,,,,,
"00:10:31,360","00:11:09,040",Check parts inside module,,,,,
"00:11:10,360","00:11:14,960",Close Door,,,,,
"00:11:15,640","00:11:17,080",Slide doorlock,,,,,
"00:11:17,680","00:11:19,120",Interact with the touch screen ,,,,,
"00:11:21,920","00:11:26,440",Go to next module,,,,,
"00:11:27,200","00:11:32,320",Open Door,,,,,
"00:11:33,120","00:12:10,440",Check parts inside module,,,,,
"00:12:11,960","00:12:15,200",Close Door,,,,,
"00:12:16,800","00:12:17,840",Take the key,,,,,
"00:12:18,160","00:12:20,920",Rotate the key/Lock,,,,,
"00:12:21,000","00:12:24,440",Open Door,,,,,
"00:12:24,960","00:13:05,160",Check parts inside module,,,,,
"00:13:06,400","00:13:10,080",Close Door,,,,,
"00:13:10,760","00:13:11,800",Rotate the key/Lock,,,,,
"00:13:12,560","00:13:15,960",Go to next module,,,,,
"00:13:16,320","00:13:18,640",Rotate the key/Lock,,,,,
"00:13:18,480","00:13:22,600",Open Door,,,,,
"00:13:21,400","00:13:34,080",Interact with the touch screen ,,,,,
"00:13:36,400","00:14:20,600",Check parts inside module,,,,,
"00:14:21,520","00:14:24,720",Interact with the touch screen ,,,,,
"00:14:26,440","00:14:30,600",Close Door,,,,,
"00:14:31,640","00:14:32,680",Rotate the key/Lock,,,,,
"00:14:32,720","00:14:35,280",Place key back to original location,,,,,
"00:14:36,120","00:14:39,160",Rotate the key/Lock,,,,,
"00:14:39,200","00:14:42,120",Open Door,,,,,
"00:14:44,480","00:15:12,960",Check parts inside module,,,,,
"00:15:14,400","00:15:19,080",Close Door,,,,,
"00:15:19,120","00:15:21,040",Rotate the key/Lock,,,,,
"00:15:22,760","00:15:24,160",Go to next module,,,,,
"00:15:24,640","00:15:25,880",Press button,,,,,
"00:15:26,960","00:15:28,200",Interact with the touch screen ,,,,,
"00:15:37,520","00:15:38,440",Session 4 Wave 1,,,,,
"00:15:39,400","00:15:40,200",Session 4 Wave 2,,,,,
"00:15:41,120","00:15:41,920",Session 4 Wave 3,,,,,
"00:15:42,800","00:15:43,560",Session 4 Wave 4,,,,,
"00:15:44,400","00:15:45,280",Session 4 Wave 5,,,,,
"00:15:53,400","00:15:54,880",Press button,,,,,
"00:15:54,920","00:15:55,560",Slide doorlock,,,,,
"00:15:55,640","00:15:58,720",Open Door,,,,,
"00:15:59,000","00:17:30,880",Check parts inside module,,,,,
"00:17:32,600","00:17:36,800",Close Door,,,,,
"00:17:37,600","00:17:39,280",Slide doorlock,,,,,
"00:17:40,320","00:17:41,320",Go to next module,,,,,
"00:17:41,360","00:17:42,160",Take the key,,,,,
"00:17:42,840","00:17:48,800",Rotate the key/Lock,,,,,
"00:17:48,880","00:17:52,040",Open Door,,,,,
"00:17:51,080","00:18:04,160",Interact with the touch screen ,,,,,
"00:18:07,000","00:18:28,400",Check parts inside module,,,,,
"00:18:29,720","00:18:32,800",Close Door,,,,,
"00:18:33,960","00:18:42,720",Place key back to original location,,,,,
"00:18:43,320","00:18:44,920",Go to next module,,,,,
"00:18:45,480","00:18:48,000",Rotate the key/Lock,,,,,
"00:18:48,120","00:18:50,520",Open Door,,,,,
"00:18:51,200","00:19:27,560",Check parts inside module,,,,,
"00:19:29,080","00:19:32,720",Close Door,,,,,
"00:19:33,200","00:19:34,320",Open Door,,,,,
"00:19:34,400","00:19:37,400",Close Door,,,,,
"00:19:50,160","00:19:52,480",Rotate the key/Lock,,,,,
"00:19:52,560","00:19:53,840",Place key back to original location,,,,,
"00:19:54,400","00:19:57,240",Rotate the key/Lock,,,,,
"00:19:57,280","00:19:59,560",Open Door,,,,,
"00:20:00,040","00:20:30,080",Check parts inside module,,,,,
"00:20:31,160","00:20:34,160",Close Door,,,,,
"00:20:34,920","00:20:35,760",Rotate the key/Lock,,,,,
"00:20:36,080","00:20:37,760",Go to next module,,,,,
"00:20:38,000","00:20:39,520",Rotate the key/Lock,,,,,
"00:20:39,560","00:20:42,040",Open Door,,,,,
"00:20:45,480","00:21:10,800",Check parts inside module,,,,,
"00:21:12,720","00:21:16,960",Close Door,,,,,
"00:21:17,840","00:21:19,760",Go to next module,,,,,
"00:21:19,920","00:21:24,520",Open Door,,,,,
"00:21:24,560","00:22:07,440",Check parts inside module,,,,,
"00:22:08,440","00:22:12,560",Close Door,,,,,
"00:22:17,080","00:22:17,800",Session 5 Wave 1,,,,,
"00:22:18,720","00:22:19,440",Session 5 Wave 2,,,,,
"00:22:20,320","00:22:21,040",Session 5 Wave 3,,,,,
"00:22:21,800","00:22:22,480",Session 5 Wave 4,,,,,
"00:22:23,280","00:22:23,960",Session 5 Wave 5,,,,,
"00:22:30,600","00:22:42,200",Interact with the touch screen ,,,,,
"00:22:42,280","00:22:44,560",Rotate the key/Lock,,,,,
"00:22:46,000","00:22:48,160",Take the key,,,,,
"00:22:49,560","00:22:52,080",Rotate the key/Lock,,,,,
"00:22:52,160","00:22:55,000",Open Door,,,,,
"00:22:56,040","00:23:39,480",Check parts inside module,,,,,
"00:23:40,400","00:23:45,320",Close Door,,,,,
"00:23:45,440","00:23:45,920",Rotate the key/Lock,,,,,
"00:23:46,240","00:23:47,520",Go to next module,,,,,
"00:23:47,920","00:23:48,080",Press button,,,,,
"00:23:48,160","00:23:51,000",Slide doorlock,,,,,
"00:23:51,080","00:23:54,280",Open Door,,,,,
"00:23:55,680","00:24:27,640",Check parts inside module,,,,,
"00:24:28,480","00:24:31,360",Interact with the touch screen ,,,,,
"00:24:33,640","00:24:38,400",Close Door,,,,,
"00:24:38,480","00:24:40,720",Slide doorlock,,,,,
"00:24:43,280","00:24:47,360",Open Door,,,,,
"00:24:47,800","00:25:26,560",Check parts inside module,,,,,
"00:25:27,680","00:25:32,280",Close Door,,,,,
"00:25:32,600","00:25:34,600",Go to next module,,,,,
"00:25:33,120","00:25:37,240",Place key back to original location,,,,,
"00:25:37,280","00:25:38,200",Rotate the key/Lock,,,,,
"00:25:38,240","00:25:40,600",Open Door,,,,,
"00:25:41,480","00:26:10,200",Check parts inside module,,,,,
"00:26:11,880","00:26:15,120",Close Door,,,,,
"00:26:17,680","00:26:19,040",Go to next module,,,,,
"00:26:19,120","00:26:20,560",Rotate the key/Lock,,,,,
"00:26:20,760","00:26:24,400",Open Door,,,,,
"00:26:24,880","00:26:51,800",Check parts inside module,,,,,
"00:26:53,320","00:26:57,200",Close Door,,,,,
"00:27:01,040","00:27:02,480",Rotate the key/Lock,,,,,
"00:27:03,040","00:27:04,160",Take the key,,,,,
"00:27:04,640","00:27:06,440",Rotate the key/Lock,,,,,
"00:27:07,120","00:27:10,120",Open Door,,,,,
"00:27:11,880","00:27:45,440",Check parts inside module,,,,,
"00:27:47,720","00:27:52,960",Interact with the touch screen ,,,,,
"00:27:50,560","00:27:51,960",Close Door,,,,,
"00:27:55,160","00:27:56,680",Rotate the key/Lock,,,,,
"00:28:00,480","00:28:01,200",Session End Wave 1,,,,,
"00:28:01,920","00:28:02,560",Session End Wave 2,,,,,
"00:28:03,280","00:28:03,960",Session End Wave 3,,,,,
"00:28:04,680","00:28:05,320",Session End Wave 4,,,,,
"00:28:06,040","00:28:06,600",Session End Wave 5,,,,,
